trade_id,timestamp,counterparty,instrument,amount_usd,status,settlement_days,hour_of_day,amount_zscore,trade_date,daily_trade_count,is_duplicate_flagged,is_off_hours,status_risk,anomaly_score,risk_score,flagged
TRD103799,2026-07-07 01:21:06.359531,Pineda LLC,BOND,26719.76,SETTLED,2,1,0.013724321546810072,2026-07-07,3,0,1,0,1,-0.15405739609063235,False
TRD103977,2026-07-07 01:35:02.360932,"Smith, Levy and Brown",FX,41045.94,SETTLED,4,1,1.052681732496084,2026-07-07,4,0,1,0,-1,0.008538727849179084,True
TRD101528,2026-07-07 01:44:05.339179,"Smith, Levy and Brown",BOND,4160.31,SETTLED,2,1,-0.4923369713854025,2026-07-07,4,0,1,0,1,-0.1449004812167224,False
TRD100726,2026-07-07 01:50:15.329706,"Duncan, Cox and Wilson",FX,10817.32,SETTLED,4,1,-0.2588337719708368,2026-07-07,3,0,1,0,1,-0.08299933882435151,False
TRD104285,2026-07-07 03:19:56.363513,"Lewis, Thompson and Jimenez",COMMODITY,3413.37,SETTLED,2,3,-0.447001579311561,2026-07-07,1,0,1,0,1,-0.15974242203434103,False
TRD100735,2026-07-07 04:02:02.329825,Young PLC,DERIVATIVE,34062.69,PENDING,1,4,0.0803452313245516,2026-07-07,1,0,1,1,1,-0.05977141710029521,False
TRD101472,2026-07-07 04:43:00.338720,Miller Ltd,DERIVATIVE,11954.56,SETTLED,0,4,-0.21022306445842254,2026-07-07,2,0,1,0,1,-0.1527058982059139,False
TRD102421,2026-07-07 05:29:52.346347,Crane-Shields,FX,18447.93,SETTLED,1,5,-0.1058870142446277,2026-07-07,2,0,1,0,1,-0.1855274412683856,False
TRD104322,2026-07-07 05:36:27.364075,Ross and Sons,BOND,10966.87,SETTLED,0,5,-0.16946001974511787,2026-07-07,1,0,1,0,1,-0.12244648151046744,False
TRD101058,2026-07-07 05:45:48.335112,Neal Group,EQUITY,6159.06,SETTLED,1,5,-0.17740401443509302,2026-07-07,1,0,1,0,1,-0.1741595349499389,False
TRD103723,2026-07-07 05:50:59.358926,Vaughan-Hall,COMMODITY,20567.64,SETTLED,1,5,0.1895535381926238,2026-07-07,1,0,1,0,1,-0.13964000154955913,False
TRD101673,2026-07-07 05:51:58.340327,Brown-Morris,FX,5760.26,SETTLED,3,5,-0.4088523302663813,2026-07-07,2,0,1,0,1,-0.14578712779488584,False
TRD102358,2026-07-07 06:11:10.345787,"Glenn, Thomas and Mcpherson",COMMODITY,142350.33,SETTLED,3,6,0.9740323381593381,2026-07-07,2,0,0,0,1,-0.03711495751188887,False
TRD101216,2026-07-07 07:46:56.336485,Rodriguez PLC,DERIVATIVE,7877.28,SETTLED,1,7,-0.31985398620715305,2026-07-07,2,0,0,0,1,-0.2162437383519205,False
TRD100504,2026-07-07 08:06:22.327841,"Garrison, Hernandez and Rogers",BOND,28551.46,SETTLED,1,8,0.06701030728408677,2026-07-07,3,0,0,0,1,-0.1889818965568767,False
TRD100753,2026-07-07 08:48:34.330099,"Salazar, Jones and Miller",BOND,18688.52,SETTLED,2,8,-0.050514934836457775,2026-07-07,2,0,0,0,1,-0.2152357447818138,False
TRD100015,2026-07-07 08:49:19.323948,"Duncan, Cox and Wilson",BOND,3936.13,SETTLED,3,8,-0.3523360569671581,2026-07-07,3,0,0,0,1,-0.1826513997928947,False
TRD102223,2026-07-07 09:14:19.344711,"Glenn, Thomas and Mcpherson",COMMODITY,2824.49,SETTLED,2,9,-0.22883224126591767,2026-07-07,2,0,0,0,1,-0.22065198229674138,False
TRD101265,2026-07-07 09:55:50.336929,Hernandez-Dennis,BOND,14304.92,SETTLED,1,9,-0.10721296640907875,2026-07-07,3,0,0,0,1,-0.2066324786468462,False
TRD104951,2026-07-07 11:06:42.369995,"Navarro, Gibson and Hernandez",EQUITY,2120.08,SETTLED,1,11,-0.4150103046827888,2026-07-07,1,0,0,0,1,-0.1860568214540292,False
TRD101319,2026-07-07 11:36:42.337397,"Garrison, Hernandez and Rogers",COMMODITY,2347.18,SETTLED,2,11,-0.3335125945362849,2026-07-07,3,0,0,0,1,-0.21308575819156855,False
TRD104495,2026-07-07 11:44:26.365979,Macias-Oliver,COMMODITY,55342.1,SETTLED,2,11,0.8942181324624728,2026-07-07,6,0,0,0,1,-0.01150221719176836,False
TRD104186,2026-07-07 12:03:19.362587,Ramos-Schmitt,BOND,10932.89,SETTLED,0,12,-0.2036956566108238,2026-07-07,1,0,0,0,1,-0.15115560013625418,False
TRD100827,2026-07-07 12:18:44.331216,Hernandez-Dennis,COMMODITY,12163.33,SETTLED,1,12,-0.13355396359154434,2026-07-07,3,0,0,0,1,-0.21138173129340582,False
TRD104833,2026-07-07 12:31:41.368982,"Henson, Miranda and Garcia",BOND,7070.56,SETTLED,1,12,-0.36263314296107413,2026-07-07,2,0,0,0,1,-0.21371927249675643,False
TRD101638,2026-07-07 12:44:06.340041,Humphrey-Massey,FX,32999.2,SETTLED,2,12,0.02677573230823313,2026-07-07,2,0,0,0,1,-0.19133138066615657,False
TRD102800,2026-07-07 13:07:28.351473,Macias-Oliver,EQUITY,65713.41,SETTLED,1,13,1.1761118099470198,2026-07-07,6,0,0,0,-1,0.01554729643629782,True
TRD102448,2026-07-07 13:39:59.346562,Macias-Oliver,COMMODITY,1068.27,SETTLED,0,13,-0.5809522683712818,2026-07-07,6,0,0,0,1,-0.028280351950714988,False
TRD103901,2026-07-07 14:07:32.360331,"Scott, Johnson and Wiley",EQUITY,3117.65,SETTLED,2,14,-0.4464352413482854,2026-07-07,1,0,0,0,1,-0.19136482240101,False
TRD104227,2026-07-07 14:34:37.363015,Miller Ltd,BOND,2161.28,FAILED,2,14,-0.30446607225435474,2026-07-07,2,0,0,3,1,-0.07015192291356886,False
TRD101244,2026-07-07 15:36:46.336745,Macias-Oliver,COMMODITY,8353.75,SETTLED,0,15,-0.38293188816471996,2026-07-07,6,0,0,0,1,-0.04457741422622252,False
TRD101461,2026-07-07 15:50:05.338615,"Brown, Chen and Crawford",COMMODITY,6414.8,SETTLED,1,15,-0.284776977836717,2026-07-07,2,0,0,0,1,-0.21968527261795462,False
TRD103709,2026-07-07 15:52:02.358818,"Salazar, Jones and Miller",BOND,7911.7,SETTLED,1,15,-0.2953243362999978,2026-07-07,2,0,0,0,1,-0.21739237750404,False
TRD102247,2026-07-07 16:14:27.344916,"Brown, Chen and Crawford",DERIVATIVE,22652.9,SETTLED,3,16,-0.1064445752280389,2026-07-07,2,0,0,0,1,-0.1759807457635294,False
TRD100070,2026-07-07 16:23:57.324404,Mccormick-Ewing,FX,10646.13,SETTLED,3,16,-0.16316238845762118,2026-07-07,1,0,0,0,1,-0.15944323359182655,False
TRD104928,2026-07-07 17:09:34.369796,Hernandez-Dennis,EQUITY,2894.94,SETTLED,1,17,-0.2475527378088279,2026-07-07,3,0,0,0,1,-0.21266934305823165,False
TRD103286,2026-07-07 17:24:33.355348,Rodriguez PLC,FX,106043.9,SETTLED,1,17,2.2827109595405934,2026-07-07,2,0,0,0,1,-0.060991000201633505,False
TRD102737,2026-07-07 17:34:07.350561,Lee and Sons,EQUITY,6608.93,SETTLED,3,17,-0.3745444364844152,2026-07-07,1,0,0,0,1,-0.1538752755861048,False
TRD103691,2026-07-07 17:53:21.358676,"Mccoy, Hayes and Hernandez",BOND,5567.98,FAILED,1,17,-0.17778899062477477,2026-07-07,2,0,0,3,1,-0.0727762211645272,False
TRD100867,2026-07-07 19:11:21.331848,Pineda LLC,COMMODITY,21161.32,SETTLED,0,19,-0.06916485972510929,2026-07-07,3,0,0,0,1,-0.15230412199290122,False
TRD101507,2026-07-07 19:15:58.339014,"Garrison, Hernandez and Rogers",COMMODITY,4022.59,SETTLED,3,19,-0.30790456123260823,2026-07-07,3,0,0,0,1,-0.1839116479050676,False
TRD104497,2026-07-07 19:25:56.365996,Humphrey-Massey,EQUITY,7917.4,SETTLED,2,19,-0.2812171125824671,2026-07-07,2,0,0,0,1,-0.21977257042462256,False
TRD102906,2026-07-07 20:35:45.352330,"Mccoy, Hayes and Hernandez",COMMODITY,10538.14,FAILED,1,20,-0.14729423272011868,2026-07-07,2,0,0,3,1,-0.06777247867393354,False
TRD101042,2026-07-07 20:41:35.334902,Santiago PLC,DERIVATIVE,4185.39,SETTLED,0,20,-0.3683497121484467,2026-07-07,1,0,0,0,1,-0.1488712762334231,False
TRD103856,2026-07-07 21:06:04.359978,"Smith, Levy and Brown",EQUITY,6022.13,SETTLED,2,21,-0.41435140564447226,2026-07-07,4,0,1,0,1,-0.15042718765862756,False
TRD100902,2026-07-07 21:24:12.332374,Brown-Morris,EQUITY,930.97,SETTLED,0,21,-0.5142207498851926,2026-07-07,2,0,1,0,1,-0.13302984335113888,False
TRD102035,2026-07-07 21:38:15.343240,Macias-Oliver,EQUITY,16097.31,SETTLED,1,21,-0.17246082855679792,2026-07-07,6,0,1,0,1,-0.06258559742427316,False
TRD101960,2026-07-07 23:26:42.342580,"Henson, Miranda and Garcia",COMMODITY,75102.11,SETTLED,2,23,1.098455211854176,2026-07-07,2,0,1,0,1,-0.061190023096674984,False
TRD102129,2026-07-07 23:54:54.343973,"Smith, Levy and Brown",FX,7258.68,SETTLED,1,23,-0.3625563603033827,2026-07-07,4,0,1,0,1,-0.1504939308306648,False
TRD100924,2026-07-08 00:30:59.333115,Brown-Ramos,COMMODITY,25935.0,SETTLED,2,0,0.07205724240520754,2026-07-08,1,0,1,0,1,-0.14404170791308474,False
TRD102015,2026-07-08 00:36:58.343079,Russell-Mcbride,BOND,22803.47,SETTLED,0,0,-0.016983068886161724,2026-07-08,2,0,1,0,1,-0.13339462563752136,False
TRD102688,2026-07-08 00:42:18.349879,"Mccoy, Hayes and Hernandez",BOND,177441.17,SETTLED,0,0,0.8767507665160331,2026-07-08,4,0,1,0,-1,0.027942314420719816,True
TRD101844,2026-07-08 01:06:52.341664,Mcintyre-Franco,BOND,37439.02,FAILED,1,1,0.058832592384730126,2026-07-08,2,0,1,3,1,-0.008494247485265838,False
TRD104649,2026-07-08 02:23:53.367390,West-Martin,BOND,9471.08,SETTLED,0,2,-0.17035651427162943,2026-07-08,1,0,1,0,1,-0.12503744047468818,False
TRD100979,2026-07-08 02:48:03.333928,Young PLC,FX,28775.17,SETTLED,2,2,0.02791192567841021,2026-07-08,2,0,1,0,1,-0.16719142690210625,False
TRD104443,2026-07-08 02:53:43.365528,"Mccoy, Hayes and Hernandez",FX,12167.33,SETTLED,1,2,-0.1372982256236295,2026-07-08,4,0,1,0,1,-0.15866559061976848,False
TRD100666,2026-07-08 03:36:26.329108,"Mccoy, Hayes and Hernandez",FX,6272.11,SETTLED,3,3,-0.17346875266796744,2026-07-08,4,0,1,0,1,-0.1115269996796085,False
TRD104976,2026-07-08 03:36:29.370216,Russell-Mcbride,BOND,2785.51,FAILED,1,3,-0.3740704774421946,2026-07-08,2,0,1,3,1,-0.03298191974639686,False
TRD101992,2026-07-08 04:51:26.342898,Lee and Sons,EQUITY,10844.99,SETTLED,0,4,-0.22599801278774465,2026-07-08,2,0,1,0,1,-0.15432945310705698,False
TRD100308,2026-07-08 05:07:40.326302,Rodriguez PLC,BOND,9239.78,SETTLED,2,5,-0.2837317815455144,2026-07-08,1,0,1,0,1,-0.17304053860280372,False
TRD100770,2026-07-08 05:10:27.330355,"Glenn, Thomas and Mcpherson",BOND,7839.91,SETTLED,3,5,-0.1855938628484072,2026-07-08,1,0,1,0,1,-0.13026263351291878,False
TRD103077,2026-07-08 05:11:59.353709,"Duncan, Cox and Wilson",FX,19331.87,PENDING,2,5,-0.1431372310069298,2026-07-08,2,0,1,1,1,-0.10472280435890752,False
TRD101366,2026-07-08 05:19:34.337797,Hernandez-Dennis,BOND,15922.0,SETTLED,1,5,-0.08732330511825209,2026-07-08,2,0,1,0,1,-0.18576378043562192,False
TRD101780,2026-07-08 06:09:31.341159,"Lewis, Thompson and Jimenez",COMMODITY,10714.4,SETTLED,1,6,-0.2963660884826083,2026-07-08,1,0,0,0,1,-0.19161039441996736,False
TRD102682,2026-07-08 06:49:05.349790,Lee and Sons,DERIVATIVE,6449.2,SETTLED,0,6,-0.38014570753748556,2026-07-08,2,0,0,0,1,-0.17386516611239544,False
TRD101658,2026-07-08 07:02:54.340200,"Lutz, Garcia and White",EQUITY,7595.52,SETTLED,1,7,-0.4120472853872885,2026-07-08,1,0,0,0,1,-0.18366618551037023,False
TRD101525,2026-07-08 07:21:09.339156,Baker-Ingram,EQUITY,1562.42,SETTLED,1,7,-0.5827741293037079,2026-07-08,2,0,0,0,1,-0.1941717135199872,False
TRD102595,2026-07-08 07:28:49.347789,Butler-Banks,EQUITY,3780.11,SETTLED,1,7,-0.5493640082061971,2026-07-08,1,0,0,0,1,-0.17889826978558643,False
TRD100368,2026-07-08 08:03:50.326772,Vaughan-Hall,DERIVATIVE,11017.45,CANCELLED,2,8,-0.2038598892051901,2026-07-08,4,0,0,2,1,-0.06443711228101612,False
TRD101489,2026-07-08 08:10:33.338865,"Cummings, Wood and Savage",EQUITY,15555.59,SETTLED,2,8,0.09583433025003822,2026-07-08,1,0,0,0,1,-0.18552950144858432,False
TRD100069,2026-07-08 08:15:56.324396,Baker-Ingram,FX,21508.87,FAILED,0,8,0.17215206375531536,2026-07-08,2,0,0,3,1,-0.015626022016293706,False
TRD102176,2026-07-08 08:36:29.344347,Neal Group,BOND,6009.6,SETTLED,0,8,-0.17806416327416355,2026-07-08,4,0,0,0,1,-0.1489266573320917,False
TRD103360,2026-07-08 08:37:34.355926,Neal Group,BOND,16025.36,SETTLED,3,8,-0.13382562228387157,2026-07-08,4,0,0,0,1,-0.15176529051635623,False
TRD104430,2026-07-08 09:00:06.365417,Mcintyre-Franco,COMMODITY,11557.85,SETTLED,2,9,-0.17065500718879234,2026-07-08,2,0,0,0,1,-0.22122920714348532,False
TRD101646,2026-07-08 09:25:11.340105,Brown-Morris,COMMODITY,37509.84,SETTLED,2,9,0.28387953469948807,2026-07-08,2,0,0,0,1,-0.18605894575548432,False
TRD101422,2026-07-08 10:20:32.338278,Neal Group,FX,10510.51,SETTLED,0,10,-0.15818412506152515,2026-07-08,4,0,0,0,1,-0.14602732641046534,False
TRD102177,2026-07-08 10:24:03.344354,Neal Group,DERIVATIVE,13161.56,SETTLED,2,10,-0.14647472067360917,2026-07-08,4,0,0,0,1,-0.18739020434502507,False
TRD101796,2026-07-08 11:48:48.341289,Ross and Sons,FX,128587.71,SETTLED,0,11,2.578028047083899,2026-07-08,2,0,0,0,1,-0.009447870207147213,False
TRD101369,2026-07-08 13:08:18.337822,Hernandez-Dennis,COMMODITY,52312.6,SETTLED,2,13,0.36027156227851026,2026-07-08,2,0,0,0,1,-0.1707212028707084,False
TRD103777,2026-07-08 13:33:41.359360,"Navarro, Gibson and Hernandez",EQUITY,22612.13,SETTLED,2,13,-0.023769680279134498,2026-07-08,1,0,0,0,1,-0.1846702395424047,False
TRD101473,2026-07-08 13:58:52.338730,"Garrison, Hernandez and Rogers",DERIVATIVE,8975.48,PENDING,0,13,-0.23220143658285253,2026-07-08,3,0,0,1,1,-0.09457508847458374,False
TRD102583,2026-07-08 13:59:48.347692,Macias-Oliver,DERIVATIVE,4428.06,SETTLED,1,13,-0.48963269941848736,2026-07-08,1,0,0,0,1,-0.1838403041711114,False
TRD100047,2026-07-08 15:22:55.324217,"Duncan, Cox and Wilson",COMMODITY,5061.76,SETTLED,0,15,-0.3370408860649727,2026-07-08,2,0,0,0,1,-0.1790457295002476,False
TRD100196,2026-07-08 15:29:22.325405,"Henson, Miranda and Garcia",FX,1661.91,SETTLED,3,15,-0.478792712017953,2026-07-08,1,0,0,0,1,-0.143538335811972,False
TRD103525,2026-07-08 15:49:24.357223,Vaughan-Hall,BOND,25883.3,SETTLED,2,15,0.4085284506793349,2026-07-08,4,0,0,0,1,-0.15103547217072177,False
TRD102318,2026-07-08 16:04:40.345469,Ross and Sons,FX,15182.03,SETTLED,0,16,-0.07099871135984366,2026-07-08,2,0,0,0,1,-0.17411956913912052,False
TRD102770,2026-07-08 16:23:57.351026,"Garrison, Hernandez and Rogers",BOND,61514.41,SETTLED,3,16,0.5708370251545959,2026-07-08,3,0,0,0,1,-0.10521650518413023,False
TRD103598,2026-07-08 17:24:14.357932,Vaughan-Hall,BOND,13907.54,SETTLED,1,17,-0.08480464398094345,2026-07-08,4,0,0,0,1,-0.17958746369292128,False
TRD102032,2026-07-08 19:40:04.343215,"Pittman, Perez and Smith",DERIVATIVE,2465.04,SETTLED,1,19,-0.14226184841365067,2026-07-08,1,0,0,0,1,-0.1933382001108283,False
TRD103213,2026-07-08 19:45:35.354771,"Garrison, Hernandez and Rogers",DERIVATIVE,3049.47,SETTLED,3,19,-0.3227783469736948,2026-07-08,3,0,0,0,1,-0.1833587060739016,False
TRD100516,2026-07-08 20:01:37.327934,Young PLC,EQUITY,13082.98,SETTLED,2,20,-0.12769852960635894,2026-07-08,2,0,0,0,1,-0.21961279473988654,False
TRD101622,2026-07-08 20:33:39.339917,Castillo LLC,EQUITY,6585.58,SETTLED,2,20,-0.23562787128454118,2026-07-08,1,0,0,0,1,-0.20063621685270605,False
TRD104912,2026-07-08 20:55:49.369659,Brown-Morris,COMMODITY,6559.3,SETTLED,0,20,-0.39141838407300394,2026-07-08,2,0,0,0,1,-0.17097406822053957,False
TRD101298,2026-07-08 20:56:54.337212,"Brown, Chen and Crawford",FX,3912.61,SETTLED,2,20,-0.3122568895556625,2026-07-08,1,0,0,0,1,-0.19906150296308245,False
TRD101649,2026-07-08 21:01:20.340130,Miller Ltd,EQUITY,2030.38,SETTLED,3,21,-0.30572575335409735,2026-07-08,1,0,1,0,1,-0.1213421946892182,False
TRD100246,2026-07-08 21:03:57.325796,"Smith, Levy and Brown",COMMODITY,8891.42,SETTLED,1,21,-0.29416620840478536,2026-07-08,1,0,1,0,1,-0.17252004794002707,False
TRD103276,2026-07-08 21:17:07.355271,Vaughan-Hall,BOND,13054.35,SETTLED,1,21,-0.11995121196771032,2026-07-08,4,0,1,0,1,-0.15924622499176516,False
TRD103880,2026-07-08 22:26:03.360166,"Mccoy, Hayes and Hernandez",BOND,39225.09,SETTLED,2,22,0.028716518497744252,2026-07-08,4,0,1,0,1,-0.12485211579660582,False
TRD102725,2026-07-08 22:47:37.350399,Crane-Shields,EQUITY,4768.47,FAILED,2,22,-0.1839533513449069,2026-07-08,1,0,1,3,1,-0.02176815070214355,False
TRD102359,2026-07-08 23:10:52.345794,Ramos-Schmitt,DERIVATIVE,19290.97,SETTLED,2,23,-0.1491198686932465,2026-07-08,1,0,1,0,1,-0.16616701287870705,False
TRD104784,2026-07-09 00:00:12.368559,Humphrey-Massey,FX,107755.45,SETTLED,1,0,0.9447477323584854,2026-07-09,3,0,1,0,1,-0.042199812509270074,False
TRD101625,2026-07-09 00:18:20.339939,Mcintyre-Franco,BOND,16712.25,SETTLED,2,0,-0.12495108873217833,2026-07-09,3,0,1,0,1,-0.18031317898086274,False
TRD104217,2026-07-09 00:19:48.362931,Humphrey-Massey,BOND,5734.29,SETTLED,2,0,-0.30802468857818266,2026-07-09,3,0,1,0,1,-0.1842067740212625,False
TRD101519,2026-07-09 01:12:47.339108,"Garrison, Hernandez and Rogers",BOND,2552.23,SETTLED,1,1,-0.3303784797650236,2026-07-09,3,0,1,0,1,-0.1826527032409847,False
TRD103210,2026-07-09 02:08:40.354743,Humphrey-Massey,BOND,2070.53,SETTLED,1,2,-0.35301395830351145,2026-07-09,3,0,1,0,1,-0.17938900738791824,False
TRD103763,2026-07-09 02:12:40.359238,Pineda LLC,BOND,27422.65,SETTLED,1,2,0.02420603523342352,2026-07-09,4,0,1,0,1,-0.13098187454809135,False
TRD100702,2026-07-09 02:20:23.329390,"Garrison, Hernandez and Rogers",FX,26775.89,SETTLED,1,2,0.03987136476075862,2026-07-09,3,0,1,0,1,-0.15487610532774654,False
TRD100392,2026-07-09 02:35:28.326964,"Mccoy, Hayes and Hernandez",BOND,15863.06,SETTLED,3,2,-0.11462282047953465,2026-07-09,2,0,1,0,1,-0.1468982403304246,False
TRD102368,2026-07-09 03:09:42.345865,Macias-Oliver,COMMODITY,3136.75,SETTLED,2,3,-0.5247306884548358,2026-07-09,2,0,1,0,1,-0.17625720341803774,False
TRD101008,2026-07-09 05:04:19.334298,Miller Ltd,FX,5899.26,SETTLED,0,5,-0.268494622619397,2026-07-09,1,0,1,0,1,-0.1291197678181828,False
TRD101708,2026-07-09 05:22:49.340597,"Lewis, Thompson and Jimenez",DERIVATIVE,22222.96,SETTLED,2,5,-0.05892046994187477,2026-07-09,2,0,1,0,1,-0.1798660000085009,False
TRD100285,2026-07-09 05:41:47.326104,Mccormick-Ewing,COMMODITY,8284.17,SETTLED,3,5,-0.24346872325727978,2026-07-09,2,0,1,0,1,-0.15345862921879444,False
TRD104042,2026-07-09 05:53:37.361449,"Duncan, Cox and Wilson",COMMODITY,1407.39,SETTLED,2,5,-0.3866968242416553,2026-07-09,1,0,1,0,1,-0.15916855121758505,False
TRD100791,2026-07-09 06:21:29.330682,Lee and Sons,DERIVATIVE,2394.7,SETTLED,2,6,-0.5223253449548382,2026-07-09,1,0,0,0,1,-0.18311085974978952,False
TRD104400,2026-07-09 07:04:24.365163,Ross and Sons,DERIVATIVE,3043.94,SETTLED,0,7,-0.3545305874210639,2026-07-09,3,0,0,0,1,-0.1622343793249721,False
TRD102426,2026-07-09 07:14:27.346386,Nelson Ltd,EQUITY,15324.86,SETTLED,2,7,-0.16399845243448485,2026-07-09,2,0,0,0,1,-0.21873274663346154,False
TRD101534,2026-07-09 07:32:14.339227,Baker-Ingram,COMMODITY,10618.12,SETTLED,2,7,-0.2400371948374446,2026-07-09,3,0,0,0,1,-0.21598870325608777,False
TRD100649,2026-07-09 07:36:13.328976,"Lutz, Garcia and White",DERIVATIVE,98080.04,PENDING,2,7,3.039677855695638,2026-07-09,1,0,0,1,-1,0.031039751826754003,True
TRD104816,2026-07-09 07:49:47.368837,Walker PLC,COMMODITY,5665.88,SETTLED,1,7,-0.11617957693757,2026-07-09,2,0,0,0,1,-0.2178988200107328,False
TRD103329,2026-07-09 08:03:49.355684,Ross and Sons,COMMODITY,7089.84,SETTLED,2,8,-0.26002299871838574,2026-07-09,3,0,0,0,1,-0.21561440869068593,False
TRD102590,2026-07-09 08:12:08.347749,"Scott, Johnson and Wiley",COMMODITY,10534.29,SETTLED,1,8,-0.24861579073524992,2026-07-09,4,0,0,0,1,-0.18614903806046307,False
TRD104508,2026-07-09 08:52:55.366118,Mccormick-Ewing,DERIVATIVE,1052.84,SETTLED,1,8,-0.4893330088619537,2026-07-09,2,0,0,0,1,-0.20090273595758584,False
TRD103772,2026-07-09 09:13:20.359320,Macias-Oliver,BOND,28848.24,SETTLED,2,9,0.1741112581948308,2026-07-09,2,0,0,0,1,-0.1953316641913112,False
TRD101064,2026-07-09 09:18:10.335165,Ramos-Schmitt,BOND,19119.38,SETTLED,2,9,-0.15024030059253163,2026-07-09,2,0,0,0,1,-0.21441593931005826,False
TRD103046,2026-07-09 09:22:45.353465,Pineda LLC,FX,6665.87,FAILED,1,9,-0.28532550599781237,2026-07-09,4,0,0,3,1,-0.04982462220324724,False
TRD100534,2026-07-09 09:26:38.328073,Santiago PLC,DERIVATIVE,4622.81,SETTLED,2,9,-0.35868337257706706,2026-07-09,2,0,0,0,1,-0.21914000379832133,False
TRD104306,2026-07-09 10:50:39.363855,Rodriguez PLC,DERIVATIVE,10535.04,SETTLED,1,10,-0.24939222425374633,2026-07-09,1,0,0,0,1,-0.19422528031148173,False
TRD102387,2026-07-09 11:14:42.346017,Vaughan-Hall,COMMODITY,500.51,SETTLED,2,11,-0.6370979097196684,2026-07-09,2,0,0,0,1,-0.1889373276641929,False
TRD104032,2026-07-09 11:18:16.361372,Vaughan-Hall,COMMODITY,2813.77,SETTLED,2,11,-0.5418047747074575,2026-07-09,2,0,0,0,1,-0.20410063473845552,False
TRD101225,2026-07-09 11:59:18.336568,Pineda LLC,FX,2698.82,PENDING,1,11,-0.3444833860081692,2026-07-09,4,0,0,1,1,-0.09141324129922901,False
TRD104149,2026-07-09 12:52:17.362293,Walker PLC,COMMODITY,6472.56,SETTLED,3,12,-0.11470083295627816,2026-07-09,2,0,0,0,1,-0.18618585615152755,False
TRD103761,2026-07-09 13:26:24.359222,Baker-Ingram,COMMODITY,10014.42,SETTLED,2,13,-0.2628858191665725,2026-07-09,3,0,0,0,1,-0.21365398452595008,False
TRD104458,2026-07-09 13:34:52.365657,Ross and Sons,DERIVATIVE,67209.88,SETTLED,1,13,1.1443122574937208,2026-07-09,3,0,0,0,1,-0.10002233157890567,False
TRD100580,2026-07-09 13:38:51.328432,Pineda LLC,DERIVATIVE,403.72,SETTLED,4,13,-0.37870862905067426,2026-07-09,4,0,0,0,1,-0.07902867188670815,False
TRD101262,2026-07-09 14:00:52.336904,Russell-Mcbride,DERIVATIVE,375709.33,SETTLED,2,14,6.2782757392860065,2026-07-09,2,0,0,0,-1,0.0936273650733398,True
TRD104754,2026-07-09 14:04:04.368303,"Smith, Levy and Brown",FX,4991.82,SETTLED,2,14,-0.4575077302293074,2026-07-09,1,0,0,0,1,-0.19029153765164658,False
TRD103812,2026-07-09 15:49:10.359630,Mcintyre-Franco,EQUITY,212414.45,SETTLED,2,15,1.6103347623038227,2026-07-09,3,0,0,0,1,-0.009112431436117174,False
TRD104536,2026-07-09 15:50:51.366414,West-Martin,BOND,1191.37,SETTLED,3,15,-0.21678034354762368,2026-07-09,1,0,0,0,1,-0.15590560401903525,False
TRD101136,2026-07-09 18:02:51.335797,Neal Group,BOND,3601.66,CANCELLED,2,18,-0.1886997767864845,2026-07-09,1,0,0,2,1,-0.070732851516213,False
TRD101427,2026-07-09 18:18:59.338321,"Lewis, Thompson and Jimenez",EQUITY,34945.71,PENDING,1,18,0.20357642309158186,2026-07-09,2,0,0,1,1,-0.10263661058548296,False
TRD103105,2026-07-09 18:48:36.353924,"Scott, Johnson and Wiley",FX,26386.9,SETTLED,2,18,0.174211068999443,2026-07-09,4,0,0,0,1,-0.15943206395649967,False
TRD101111,2026-07-09 19:01:39.335575,Crane-Shields,COMMODITY,19791.95,PENDING,1,19,-0.09821692212187452,2026-07-09,1,0,0,1,1,-0.09652669589570417,False
TRD102091,2026-07-09 19:22:45.343677,Russell-Mcbride,EQUITY,2934.72,SETTLED,1,19,-0.3714088170017378,2026-07-09,2,0,0,0,1,-0.21467188879494553,False
TRD103014,2026-07-09 19:29:29.353217,Baker-Ingram,FX,766.12,SETTLED,1,19,-0.612912210392468,2026-07-09,3,0,0,0,1,-0.18789576661255758,False
TRD100379,2026-07-09 19:54:52.326857,Ramos-Schmitt,COMMODITY,2892.77,SETTLED,2,19,-0.25619525986323005,2026-07-09,2,0,0,0,1,-0.21974511731628676,False
TRD104950,2026-07-09 20:29:18.369986,"Scott, Johnson and Wiley",DERIVATIVE,24874.18,SETTLED,2,20,0.13386322424341449,2026-07-09,4,0,0,0,1,-0.16433761892144338,False
TRD103305,2026-07-09 20:53:13.355496,"Garrison, Hernandez and Rogers",FX,18362.98,SETTLED,2,20,-0.08871690883247207,2026-07-09,3,0,0,0,1,-0.20819265021069555,False
TRD104483,2026-07-09 21:34:07.365869,"Scott, Johnson and Wiley",BOND,5239.73,PENDING,2,21,-0.3898343142766047,2026-07-09,4,0,1,1,1,-0.06949227880204789,False
TRD101935,2026-07-09 21:45:49.342381,Mcintyre-Franco,FX,1528.03,SETTLED,2,21,-0.2595891363628021,2026-07-09,3,0,1,0,1,-0.17981459662511318,False
TRD103749,2026-07-09 21:49:20.359129,Nelson Ltd,EQUITY,290.45,SETTLED,1,21,-0.3220185794289536,2026-07-09,2,0,1,0,1,-0.18329889074408418,False
